tumorIndex,tumorIndexNum,totalReads
24-06-09-3BC_1,1,332
24-06-09-3BC_2,2,520
24-06-09-3BC_3,3,433
24-06-09-3BC_4,4,495
24-06-09-3BC_5,5,202
24-06-09-3BC_6,6,282
24-06-09-3BC_7,7,385
24-06-09-3BC_8,8,371
24-06-09-3BC_9,9,423
24-06-09-3BC_10,10,332
24-06-09-3BC_11,11,386
24-06-09-3BC_12,12,259
24-06-09-3BC_13,13,460
24-06-09-3BC_14,14,197
24-06-09-3BC_15,15,136
24-06-09-3BC_16,16,408
24-06-09-3BC_17,17,240
24-06-09-3BC_18,18,373
24-06-09-3BC_19,19,491
24-06-09-3BC_20,20,131
24-06-09-3BC_21,21,484
24-06-09-3BC_22,22,264
24-06-09-3BC_23,23,145
24-06-09-3BC_24,24,561
24-06-09-3BC_25,25,142
24-06-09-3BC_26,26,744
24-06-09-3BC_27,27,168
24-06-09-3BC_28,28,314
24-06-09-3BC_29,29,171
24-06-09-3BC_30,30,352
24-06-09-3BC_31,31,401
24-06-09-3BC_32,32,450
24-06-09-3BC_33,33,202
24-06-09-3BC_34,34,249
24-06-09-3BC_35,35,439
24-06-09-3BC_36,36,211
24-06-09-3BC_37,37,231
24-06-09-3BC_38,38,327
24-06-09-3BC_39,39,263
24-06-09-3BC_40,40,353
24-06-09-3BC_41,41,634
24-06-09-3BC_42,42,511
24-06-09-3BC_43,43,216
24-06-09-3BC_44,44,312
24-06-09-3BC_45,45,331
24-06-09-3BC_46,46,518
24-06-09-3BC_47,47,374
24-06-09-3BC_48,48,16
